cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
83,1636.3264,1645.8094,20,9.48300000000017,-10.5169999999998,20,0,PID,none yet,22,21.1771292203042,0.822870779695762,1,0,29,38
84,1647.4053,1665.2068,20,17.8015,-2.19849999999997,20,0,PID,none yet,22,21.1895978326433,0.810402167356674,1,0,29,38
85,1666.7768,1683.0945,20,16.3176999999998,-3.68230000000017,20,0,PID,none yet,22,21.2020290391454,0.797970960854602,1,0,29,38
86,1684.8287,1699.0239,20,14.1952000000001,-5.80479999999989,20,0,PID,none yet,22,21.214422952028,0.785577047972037,1,0,29,38
87,1700.6891,1710.6517,20,9.96260000000007,-10.0373999999999,20,0,PID,none yet,22,21.2267796831719,0.77322031682812,1,0,29,38
88,1720.2473,1746.473,20,26.2257,6.22569999999996,20,1,PID,none yet,22,21.2390993441224,0.760900655877634,1,0,29,38
89,1748.2542,1757.4134,20,9.15919999999983,-10.8408000000002,20,0,PID,none yet,22,21.25138204609,0.748617953910003,1,0,29,38
90,1760.1735,1773.7647,20,13.5912000000001,-6.40879999999993,20,0,PID,none yet,22,21.2636278999517,0.736372100048271,1,0,29,38
91,1782.4726,1804.4079,20,21.9352999999999,1.93529999999987,20,1,PID,none yet,22,21.2758370162519,0.724162983748126,1,0,29,38
92,1806.55,1826.2088,20,19.6587999999999,-0.341200000000072,20,0,PID,none yet,22,21.2880095052031,0.711990494796883,1,0,30,38
93,1827.8044,1837.5065,20,9.70209999999997,-10.2979,20,0,PID,none yet,22,21.3001454766875,0.699854523312492,1,0,29,38
94,1840.1414,1854.0185,20,13.8770999999999,-6.12290000000007,20,0,PID,none yet,22,21.3122450402574,0.687754959742556,1,0,29,38
95,1860.6128,1886.5187,20,25.9059000000002,5.9059000000002,20,1,PID,none yet,22,21.3243083051367,0.675691694863328,1,0,29,38
96,1888.2341,1903.7602,20,15.5260999999998,-4.47390000000019,20,0,PID,none yet,22,21.3363353802213,0.663664619778739,1,0,29,38
97,1905.6382,1915.4176,20,9.7793999999999,-10.2206000000001,20,0,PID,none yet,22,21.3483263740806,0.651673625919404,1,0,29,38
98,1924.3856,1945.7546,20,21.3690000000001,1.36900000000014,20,1,PID,none yet,22,21.3602813949584,0.639718605041647,1,0,29,38
99,1947.4321,1964.0739,20,16.6417999999999,-3.35820000000012,20,0,PID,none yet,22,21.3722005507735,0.627799449226522,1,0,29,38
100,1965.7985,1980.5646,20,14.7660999999998,-5.23390000000018,20,0,PID,none yet,22,21.3840839491212,0.615916050878841,1,0,30,39
101,1982.5562,1999.1604,20,16.6042,-3.39580000000001,20,0,PID,none yet,22,21.3959316972738,0.604068302726205,1,0,30,39
102,2000.9484,2005.8142,20,4.86580000000004,-15.1342,20,0,PID,none yet,22,21.407743902182,0.592256097818026,1,0,30,39
103,2034.3416,2063.8611,20,29.5195000000001,9.51950000000011,20,1,PID,none yet,22,21.4195206704754,0.580479329524572,1,0,31,39
104,2068.1583,2094.4849,20,26.3265999999999,6.32659999999987,20,1,PID,none yet,22,21.431262108464,0.568737891535999,1,0,30,39
105,2098.0929,2122.9906,20,24.8977,4.89769999999999,20,1,PID,none yet,22,21.4429683221386,0.557031677861392,1,0,30,39
106,2124.7239,2138.4809,20,13.7569999999996,-6.24300000000039,20,0,PID,none yet,22,21.4546394171722,0.545360582827808,1,0,30,39
107,2140.1789,2154.9671,20,14.7882,-5.21180000000004,20,0,PID,none yet,22,21.4662754989207,0.533724501079323,1,0,30,39
108,2156.6746,2162.6127,20,5.93809999999985,-14.0619000000002,20,0,PID,none yet,22,21.4778766724239,0.522123327576086,1,0,30,39
109,2164.3515,2183.4483,20,19.0967999999998,-0.903200000000197,20,0,PID,none yet,22,21.4894430424066,0.510556957593359,1,0,30,39
110,2185.0599,2203.9684,20,18.9084999999995,-1.09150000000045,20,0,PID,none yet,22,21.5009747132794,0.499025286720578,1,0,31,39
111,2205.6969,2217.3997,20,11.7028,-8.29719999999998,20,0,PID,none yet,22,21.5124717891396,0.487528210860415,1,0,30,39
112,2219.1385,2233.1794,20,14.0409,-5.95910000000003,20,0,PID,none yet,22,21.5239343737722,0.476065626227832,1,0,30,39
113,2234.9455,2239.2162,20,4.27070000000003,-15.7293,20,0,PID,none yet,22,21.5353625706509,0.46463742934915,1,0,30,39
114,2240.9269,2256.4099,20,15.4830000000002,-4.51699999999983,20,0,PID,none yet,22,21.5467564829389,0.453243517061104,1,0,30,39
115,2268.4455,2294.5437,20,26.0982000000004,6.09820000000036,20,1,PID,none yet,22,21.5581162134901,0.441883786509919,1,0,30,39
116,2297.3878,2312.774,20,15.3861999999999,-4.61380000000008,20,0,PID,none yet,22,21.5694418648496,0.430558135150388,1,0,31,39
117,2316.8817,2333.0084,20,16.1266999999998,-3.8733000000002,20,0,PID,none yet,22,21.5807335392551,0.419266460744936,1,0,30,39
118,2335.4214,2359.1269,20,23.7055,3.70550000000003,20,1,PID,none yet,22,21.5919913386373,0.4080086613627,1,0,31,39
119,2360.9744,2385.8728,20,24.8984,4.89840000000004,20,1,PID,none yet,22,21.6032153646214,0.396784635378612,1,0,30,39
120,2387.7869,2402.131,20,14.3440999999998,-5.6559000000002,20,0,PID,none yet,22,21.6144057185275,0.385594281472475,1,0,30,39
121,2403.8485,2418.9289,20,15.0803999999998,-4.91960000000017,20,0,PID,none yet,22,21.6255625013719,0.374437498628058,1,0,30,39
122,2420.8227,2425.9406,20,5.11789999999974,-14.8821000000003,20,0,PID,none yet,22,21.6366858138678,0.363314186132175,1,0,30,39
123,2427.7281,2442.3586,20,14.6305000000002,-5.36949999999979,20,0,PID,none yet,22,21.6477757564262,0.352224243573779,1,0,30,39
124,2444.1043,2460.639,20,16.5347000000002,-3.46529999999984,20,0,PID,none yet,22,21.6588324291569,0.341167570843059,1,0,30,39
125,2462.3056,2481.2796,20,18.9740000000002,-1.02599999999984,20,0,PID,none yet,22,21.6698559318695,0.330144068130529,1,0,30,39
